severity,issue,viewport,kind,sourcePage,text,href,resolved,finalUrl,status,error,samePage,redirected,crossHost,target,rel,visible
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,UK (East Sussex),/es/east-sussex,http://[::1]:4321/es/east-sussex,http://[::1]:4321/es/east-sussex,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,Bali,/es/bali,http://[::1]:4321/es/bali,http://[::1]:4321/es/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,Dubái,/es/dubai,http://[::1]:4321/es/dubai,http://[::1]:4321/es/dubai,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,PRÓXIMOS RETIROS,/es/upcoming-retreats,http://[::1]:4321/es/upcoming-retreats,http://[::1]:4321/es/upcoming-retreats,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,Nuestra Historia,/es/our-story,http://[::1]:4321/es/our-story,http://[::1]:4321/es/our-story,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,La Experiencia,/es/the-experience,http://[::1]:4321/es/the-experience,http://[::1]:4321/es/the-experience,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,Corporativo y Ejecutivo,/es/executive-retreat,http://[::1]:4321/es/executive-retreat,http://[::1]:4321/es/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/es/executive-retreat,Concierge por WhatsApp,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20informarme%20sobre%20un%20retiro%20de%20Courtside%20Padel.,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20informarme%20sobre%20un%20retiro%20de%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),desktop,anchor,http://[::1]:4321/es/executive-retreat,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/es/executive-retreat,ESCRIBE AL EQUIPO,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20informarme%20sobre%20un%20retiro%20de%20Courtside%20Padel.,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20informarme%20sobre%20un%20retiro%20de%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,Privacidad,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,Términos,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,Política de cookies,/es/cookies,http://[::1]:4321/es/cookies,http://[::1]:4321/es/cookies,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/executive-retreat,Más información,/es/cookies,http://[::1]:4321/es/cookies,http://[::1]:4321/es/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/es/executive-retreat,ESCRÍBENOS,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20hablar%20con%20el%20equipo%20de%20Courtside.,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20hablar%20con%20el%20equipo%20de%20Courtside.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/executive-retreat,DESTINOS,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/executive-retreat,EN,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/executive-retreat,ES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/executive-retreat,FR,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/executive-retreat,RECHAZAR NO ESENCIALES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/executive-retreat,ACEPTAR TODAS,(javascript),,,0,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,(no text),/es/,http://[::1]:4321/es/,http://[::1]:4321/es/,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,NUESTRA HISTORIA,/es/our-story,http://[::1]:4321/es/our-story,http://[::1]:4321/es/our-story,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,LA EXPERIENCIA,/es/the-experience,http://[::1]:4321/es/the-experience,http://[::1]:4321/es/the-experience,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,MENORCA,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,UK (EAST SUSSEX),/es/east-sussex,http://[::1]:4321/es/east-sussex,http://[::1]:4321/es/east-sussex,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,BALI,/es/bali,http://[::1]:4321/es/bali,http://[::1]:4321/es/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,DUBÁI,/es/dubai,http://[::1]:4321/es/dubai,http://[::1]:4321/es/dubai,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,PRÓXIMOS RETIROS,/es/upcoming-retreats,http://[::1]:4321/es/upcoming-retreats,http://[::1]:4321/es/upcoming-retreats,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,Courtside Padel on Instagram,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,UK (East Sussex),/es/east-sussex,http://[::1]:4321/es/east-sussex,http://[::1]:4321/es/east-sussex,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,Bali,/es/bali,http://[::1]:4321/es/bali,http://[::1]:4321/es/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,Dubái,/es/dubai,http://[::1]:4321/es/dubai,http://[::1]:4321/es/dubai,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,PRÓXIMOS RETIROS,/es/upcoming-retreats,http://[::1]:4321/es/upcoming-retreats,http://[::1]:4321/es/upcoming-retreats,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,Nuestra Historia,/es/our-story,http://[::1]:4321/es/our-story,http://[::1]:4321/es/our-story,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,La Experiencia,/es/the-experience,http://[::1]:4321/es/the-experience,http://[::1]:4321/es/the-experience,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,Corporativo y Ejecutivo,/es/executive-retreat,http://[::1]:4321/es/executive-retreat,http://[::1]:4321/es/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/es/cookies,Concierge por WhatsApp,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20informarme%20sobre%20un%20retiro%20de%20Courtside%20Padel.,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20informarme%20sobre%20un%20retiro%20de%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),desktop,anchor,http://[::1]:4321/es/cookies,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/es/cookies,ESCRIBE AL EQUIPO,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20informarme%20sobre%20un%20retiro%20de%20Courtside%20Padel.,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20informarme%20sobre%20un%20retiro%20de%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,Privacidad,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,Términos,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,Política de cookies,/es/cookies,http://[::1]:4321/es/cookies,http://[::1]:4321/es/cookies,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/es/cookies,Más información,/es/cookies,http://[::1]:4321/es/cookies,http://[::1]:4321/es/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/es/cookies,ESCRÍBENOS,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20hablar%20con%20el%20equipo%20de%20Courtside.,https://wa.me/447786694723?text=Hola%2C%20me%20gustar%C3%ADa%20hablar%20con%20el%20equipo%20de%20Courtside.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/cookies,DESTINOS,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/cookies,EN,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/cookies,ES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/cookies,FR,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/cookies,RECHAZAR NO ESENCIALES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/es/cookies,ACEPTAR TODAS,(javascript),,,0,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,(no text),/fr/,http://[::1]:4321/fr/,http://[::1]:4321/fr/,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,NOTRE HISTOIRE,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,L'EXPÉRIENCE,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,MENORCA,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,UK (EAST SUSSEX),/fr/east-sussex,http://[::1]:4321/fr/east-sussex,http://[::1]:4321/fr/east-sussex,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,BALI,/fr/bali,http://[::1]:4321/fr/bali,http://[::1]:4321/fr/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,DUBAI,/fr/dubai,http://[::1]:4321/fr/dubai,http://[::1]:4321/fr/dubai,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,PROCHAINES RETRAITES,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,Courtside Padel on Instagram,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,UK (East Sussex),/fr/east-sussex,http://[::1]:4321/fr/east-sussex,http://[::1]:4321/fr/east-sussex,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,Bali,/fr/bali,http://[::1]:4321/fr/bali,http://[::1]:4321/fr/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,Dubai,/fr/dubai,http://[::1]:4321/fr/dubai,http://[::1]:4321/fr/dubai,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,PROCHAINES RETRAITES,/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,http://[::1]:4321/fr/upcoming-retreats,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,Notre Histoire,/fr/our-story,http://[::1]:4321/fr/our-story,http://[::1]:4321/fr/our-story,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,L'Expérience,/fr/the-experience,http://[::1]:4321/fr/the-experience,http://[::1]:4321/fr/the-experience,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,Entreprises et Dirigeants,/fr/executive-retreat,http://[::1]:4321/fr/executive-retreat,http://[::1]:4321/fr/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/fr/our-story,Concierge WhatsApp,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),desktop,anchor,http://[::1]:4321/fr/our-story,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/fr/our-story,ÉCRIRE À L'ÉQUIPE,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20me%20renseigner%20sur%20une%20retraite%20Courtside%20Padel.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,Politique de confidentialité,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,Conditions d'utilisation,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,Politique de cookies,/fr/cookies,http://[::1]:4321/fr/cookies,http://[::1]:4321/fr/cookies,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/our-story,En savoir plus,/fr/cookies,http://[::1]:4321/fr/cookies,http://[::1]:4321/fr/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/fr/our-story,ÉCRIVEZ-NOUS,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20parler%20avec%20l'%C3%A9quipe%20Courtside.,https://wa.me/447786694723?text=Bonjour%2C%20je%20souhaiterais%20parler%20avec%20l%27%C3%A9quipe%20Courtside.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/fr/our-story,DESTINATIONS,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/fr/our-story,EN,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/fr/our-story,ES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/fr/our-story,FR,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/fr/our-story,DEMANDER UNE RETRAITE,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/fr/our-story,REFUSER LES NON ESSENTIELS,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/fr/our-story,TOUT ACCEPTER,(javascript),,,0,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/fr/the-experience,(no text),/fr/,http://[::1]:4321/fr/,http://[::1]:4321/fr/,200,,false,false,false,,,true
